Sepal.Length,Sepal.Width,Petal.Length,Petal.Width,Species,sample.info
5.4,3.9,1.3,0.4,setosa,Sample1
5.2,3.5,1.5,0.2,setosa,Sample2
5.7,4.4,1.5,0.4,setosa,Sample3
5,3.6,1.4,0.2,setosa,Sample4
4.9,3.6,1.4,0.1,setosa,Sample5
5.6,3,4.5,1.5,versicolor,Sample6
5.6,2.7,4.2,1.3,versicolor,Sample7
5.7,2.8,4.5,1.3,versicolor,Sample8
6,3.4,4.5,1.6,versicolor,Sample9
5.9,3,4.2,1.5,versicolor,Sample10
6.4,2.8,5.6,2.1,virginica,Sample11
6.7,3.3,5.7,2.1,virginica,Sample12
7.7,3.8,6.7,2.2,virginica,Sample13
6.3,2.9,5.6,1.8,virginica,Sample14
6.9,3.1,5.1,2.3,virginica,Sample15
